baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000004961	2046.33809987453	-0.230176964947126	0.242339685252974	-0.949811272994138	0.342208156823581	0.874997786095753
ENSG00000004975	4680.71604138556	-0.0826111902561509	0.192427687973149	-0.429310309375428	0.667697415272684	0.953969393841321
ENSG00000005001	1121.67071495172	0.288486960542042	0.389205603830879	0.741219955988604	0.458560085399057	0.906632076683248
ENSG00000005007	9552.35514773037	-0.0463549736107643	0.116294568708321	-0.398599643350735	0.690188224446365	0.958833834076048
ENSG00000005020	6252.92992768264	0.121914573215605	0.261012882363439	0.467082590375172	0.640440789471652	0.948495661923209
ENSG00000005022	13295.4323019939	0.35307888319092	0.362462918617687	0.974110357377923	0.330001747405138	0.8690959054904
ENSG00000005059	982.009902726823	0.238627615757214	0.301144030016773	0.792403607482847	0.428125376626324	0.902635529939796
ENSG00000005075	1586.54067090128	0.0464138742035936	0.194370306793617	0.238790970540968	0.811267672186029	0.975621881402132
ENSG00000005100	2944.24639192351	0.288098285259922	0.197571432402265	1.45819808945526	0.144785950273041	0.729371107817984
ENSG00000005102	248.324623539274	1.76233965255721	0.605442744239287	2.91082793431031	0.00360472469108431	0.207922130662164
ENSG00000005108	1738.85808482075	0.596424895790572	0.385249925802891	1.54815057925729	0.121586046863445	0.705662489161754
ENSG00000005156	4492.2317587565	0.0937523586164875	0.132183186980772	0.709260842909813	0.478162622950827	0.910112729038122
ENSG00000005175	3298.53004857457	-0.215554750658069	0.265918260949702	-0.810605296109548	0.417592374482414	0.900145175349219
ENSG00000005187	237.352103633114	0.40762193106259	0.42318120961418	0.963232586423733	0.335430815392985	0.871321558395677
ENSG00000005189	298.404753889739	-0.0722719059641741	0.302989487095689	-0.238529417825476	0.811470501569999	0.975621881402132
ENSG00000005194	4702.01865728118	-0.047573648893197	0.187914848620141	-0.253165991099322	0.8001399457759	0.973425007888199
ENSG00000005206	3833.45279979135	0.0944708114132785	0.282398160194654	0.334530548457401	0.737979243043969	0.964980212528275
ENSG00000005238	1539.14422602028	0.245669867681625	0.444859328071965	0.552241691202401	0.58078277387332	0.937011721243348
ENSG00000005249	521.123991739093	0.336319056982037	0.230547711315593	1.4587828916751	0.14462487285413	0.729371107817984
ENSG00000005302	1472.09994476002	0.157689424729118	0.227550468948603	0.692986595271467	0.488317963817632	0.911999100951077
