baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000007944	961.154401385126	-0.0509924209763952	0.12931189863193	-0.394336650500652	0.693332507731686	0.823067209110004
ENSG00000008018	1594.85036561901	0.194385631756441	0.0698015218223151	2.78483372112235	0.00535551789123806	0.0319165719429726
ENSG00000008056	9996.15616959085	-0.00202147085378844	0.380566989187598	-0.00531173462549576	0.99576186888072	0.997404046817787
ENSG00000008083	1177.87918790603	-0.0735108546955319	0.0475795631559269	-1.54500902949914	0.122344079305883	0.287892425267121
ENSG00000008086	3000.7072725817	-0.31441756610323	0.145049859532791	-2.16765164141473	0.0301852014327166	0.112026606055261
ENSG00000008118	990.282329577921	-0.214180309648562	0.352785745630098	-0.60711157494763	0.543776869079868	0.715137059266794
ENSG00000008128	2367.01433872077	-0.1762352245075	0.258190108102392	-0.682579304849313	0.494872714873247	0.677015016714896
ENSG00000008130	1746.42131061395	0.203438907480455	0.0712846193098863	2.85389624648301	0.0043186633114704	0.0275723274623259
ENSG00000008196	188.086742113204	-0.0107872024533988	0.119875780367117	-0.089986504532969	0.928297939139453	0.963039517232011
ENSG00000008226	547.1270844343	0.4510144565544	0.217170373752671	2.07677708870201	0.0378221377767583	0.130933976859084
ENSG00000008256	1968.33251436378	-0.469292519017092	0.0973082822191532	-4.82273973309048	1.41599684169622e-06	5.83390698778843e-05
ENSG00000008277	2927.11857712492	-0.462341923458309	0.189066509535748	-2.44539302382842	0.0144694366782062	0.0666482834924486
ENSG00000008282	1800.63790754452	-0.0964916395143259	0.157931890580019	-0.61096995141356	0.541219473416037	0.713091278586892
ENSG00000008283	1261.24895420594	-0.11628453956935	0.227507045934025	-0.51112500314857	0.609263529089047	0.76495724925573
ENSG00000008294	9436.6067236165	-0.491101226015105	0.0908183096171189	-5.40751339774479	6.3905763875937e-08	4.51512706921806e-06
ENSG00000008300	1954.93563983019	-0.145927813168763	0.166270616053488	-0.877652447753123	0.380132357543704	0.579882428292819
ENSG00000008311	882.082644984033	-0.321275511871032	0.14690770278174	-2.18692080665334	0.0287483057265581	0.108297731012694
ENSG00000008324	451.137783214522	0.16714176934244	0.0873899073985943	1.91259808275216	0.0557995253178555	0.170733765906352
ENSG00000008382	615.511915149033	-0.203576704026187	0.107989167071541	-1.88515857235311	0.0594084321074943	0.177119219524078
