logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000137193	0.926883280400803	3.6364456462341	6.65951778445306	3.3032150033721e-08	1.17759614870215e-05	8.7675389744061
ENSG00000014164	0.347053748526025	4.10709724492216	6.62554994928601	3.71007456945342e-08	1.29564889862218e-05	8.65463141082861
ENSG00000162645	1.56096981965809	4.1661376079968	6.5478602916872	4.83933576087038e-08	1.58838867941281e-05	8.40164851187311
ENSG00000224389	2.34674816083685	3.79087022215242	6.54302161487307	4.92010370047954e-08	1.58838867941281e-05	8.38705605520342
ENSG00000214765	-0.435383701673102	4.01380778649359	-6.53024961215437	5.13983523556007e-08	1.58838867941281e-05	8.34155435189183
ENSG00000171566	-0.415494981832918	4.5056447260766	-6.53012939313234	5.14194948174985e-08	1.58838867941281e-05	8.34134912989488
ENSG00000026508	1.5287902379567	5.28228811456975	6.52875409666651	5.16619831112238e-08	1.58838867941281e-05	8.33998864473792
ENSG00000170113	-0.839137953242612	6.27332394674812	-6.52695496538676	5.19809292000451e-08	1.58838867941281e-05	8.32769016808878
ENSG00000002586	0.970072461716862	5.34340236310912	6.46041404337382	6.52694225968293e-08	1.95945677101218e-05	8.11699089115216
ENSG00000150991	0.924604275406427	9.33899220754483	6.54996433015032	4.80463005672584e-08	1.58838867941281e-05	8.11006269384451
ENSG00000204304	2.46317434397084	2.18643819616449	6.4388383910066	7.02697203976709e-08	2.07319906111197e-05	8.04651307919974
ENSG00000166928	1.26961044440559	2.17691005881637	6.43371447314917	7.15124585669423e-08	2.07410371355511e-05	8.02979443428562
ENSG00000235173	-0.332199415042617	2.84849540130253	-6.41125288482455	7.72247984462569e-08	2.20245125168725e-05	7.95577223645694
ENSG00000167434	-0.789438994898456	2.29248148188769	-6.3936418023968	8.20208921849912e-08	2.27285717651925e-05	7.89893880316258
ENSG00000059728	0.513056897528324	4.47662080206916	6.39247172089535	8.23498976999728e-08	2.27285717651925e-05	7.88938484274574
ENSG00000173110	3.35731348796432	3.02114242391907	6.37697688894909	8.68332441811426e-08	2.35855630861541e-05	7.84423685563048
ENSG00000227322	2.494837103524	1.98509721491237	6.35610778548891	9.32596363257139e-08	2.48380000454631e-05	7.77633270000315
ENSG00000141577	-0.383252244183294	3.39770594223953	-6.3527186915015	9.43472418744215e-08	2.48380000454631e-05	7.76098977153967
ENSG00000227544	-1.17442661243001	2.96577329204063	-6.29153959313515	1.16311485962273e-07	2.9975954747792e-05	7.56334485473483
ENSG00000214562	-0.518993704683037	3.57300247295511	-6.28889788047743	1.17367284250939e-07	2.9975954747792e-05	7.55066783015913
ENSG00000153487	0.306359983872467	3.98538566603759	6.27580464422292	1.22743215897202e-07	3.08879692710725e-05	7.50473049047192
ENSG00000177426	0.725515345049142	3.45011620222673	6.25649264717386	1.31124699125253e-07	3.25189253830627e-05	7.44540691826862
